company_name;company_id;company_isin;investment_value;cumulative_budget;cumulative_trajectory;cumulative_target;trajectory_overshoot_ratio;target_overshoot_ratio;target_probability;target_temperature_score;trajectory_temperature_score;temperature_score
Company AT;US6541061031;US6541061031;10000000;160,4887193;568,8910686;375,8820744;3,544741782;2,342109004;0,428571429;1,932150331;2,622524203;1,932150331
Company AU;GB0031274896;GB0031274896;10000000;28,18177998;95,79506412;112,0006176;3,399184302;3,974220849;0,428571429;2,506629323;2,563108648;2,506629323
Company AV;US6293775085;US6293775085;10000000;330,3223373;986,0339102;568,6019963;2,985065794;1,721354968;0,428571429;1,713654182;2,394068342;1,713654182
Company AW;US7134481081;US7134481081;10000000;51,00320294;156,7172311;155,1962018;3,072693911;3,04287168;0,428571429;2,178808327;2,429837532;2,178808327
Company A;JP0000000001;JP0000000001;10000000;246,3632534;676,9179151;612,0379906;2,747641565;2,484290908;0,428571429;1,982196238;2,297153417;1,982196238
Company B;NL0000000002;NL0000000002;10000000;223,2543241;417,115686;699,9763453;1,868343145;3,135331637;0,428571429;2,21135285;1,938229893;2,21135285
Company C;IT0000000003;IT0000000003;10000000;72,46602824;164,744576;152,2105388;2,273404243;2,100439923;0,428571429;1,847086425;2,103573027;1,847086425
Company D;SE0000000004;SE0000000004;10000000;160,4935983;315,8162387;381,651366;1,967780908;2,377984979;0,428571429;1,882667249;2,109644482;1,882667249
Company E;SE0000000005;SE0000000005;10000000;223,0940766;544,5880526;530,7873326;2,441069081;2,379208541;0,428571429;1,883077366;2,322993236;1,883077366
Company F;NL0000000006;NL0000000006;10000000;158,2624478;489,198323;326,726548;3,091057479;2,064460347;0,428571429;1,777579198;2,615994885;1,777579198
Company G;CN0000000007;CN0000000007;10000000;165,3033808;551,8243366;398,4349989;3,338251969;2,410325771;0,428571429;1,893507325;2,727425171;1,893507325
Company H;CN0000000008;CN0000000008;10000000;29,02723338;92,92121219;118,7206546;3,201173566;4,089974854;0,428571429;2,456496737;2,665632994;2,456496737
Company I;CN0000000009;CN0000000009;10000000;340,2320074;956,4528929;602,7181161;2,811178467;1,77149152;0,428571429;1,679381099;2,489831076;1,679381099
Company J;BR0000000010;BR0000000010;10000000;52,53329903;152,0157142;164,5079739;2,893702032;3,131499011;0,428571429;2,13523216;2,527031034;2,13523216
Company K;BR0000000011;BR0000000011;10000000;253,754151;656,6103776;648,76027;2,587584775;2,556648896;0,428571429;1,942552313;2,389039553;1,942552313
Company L;BR0000000012;BR0000000012;10000000;229,9519538;404,6022154;741,974926;1,759507622;3,226651976;0,428571429;2,167125793;2,015759089;2,167125793
Company M;AR0000000013;AR0000000013;10000000;74,64000908;159,8022388;161,3431711;2,140972928;2,161617785;0,428571429;1,810144696;2,187715948;1,810144696
Company N;FR0000000014;FR0000000014;43000000;165,3084063;306,3417515;404,550448;1,853152894;2,447246678;0,428571429;1,845013904;2,194030261;1,845013904
Company O;FR0000000015;FR0000000015;10000000;229,7868989;528,250411;562,6345726;2,298870882;2,448505877;0,428571429;1,845415818;2,415912966;1,845415818
Company P;FR0000000016;FR0000000016;10000000;163,0103213;474,5223733;346,3301409;2,910995878;2,12459026;0,428571429;1,742027614;2,72063468;1,742027614
Company Q;CA0000000017;CA0000000017;12000000;170,2624823;535,2696065;422,3410988;3,143790689;2,480529435;0,428571429;1,855637178;2,836522178;1,855637178
Company R;CA0000000018;CA0000000018;10000000;29,89805038;90,13357583;125,8438939;3,014697436;4,209100335;0,428571429;2,407366802;2,772258314;2,407366802
Company S;CA0000000019;CA0000000019;10000000;350,4389676;927,7593061;638,881203;2,647420498;1,823088361;0,428571429;1,645793477;2,589424319;1,645793477
Company T;CA0000000020;CA0000000020;10000000;54,109298;147,4552427;174,3784524;2,725136865;3,22270772;0,428571429;2,092527517;2,628112275;2,092527517
Company U;US0000000021;US0000000021;10000000;261,3667755;636,9120663;687,6858862;2,436851681;2,631114398;0,428571429;1,903701267;2,484601135;1,903701267
Company V;US0000000022;US0000000022;10000000;236,8505124;392,464149;786,4934216;1,657012032;3,32063213;0,428571429;2,123783278;2,096389453;2,123783278
Company W;US0000000023;US0000000023;10000000;76,87920936;155,0081716;171,0237614;2,016256058;2,224577526;0,428571429;1,773941802;2,275224586;1,773941802
Company X;FI0000000024;FI0000000024;10000000;170,2676584;297,151499;428,8234749;1,74520224;2,518525707;0,428571429;1,808113626;2,281791472;1,808113626
Company Y;DK0000000025;DK0000000025;10000000;236,6805059;512,4028987;596,3926469;2,164956073;2,519821582;0,428571429;1,808507502;2,512549484;1,808507502
Company Z;JP0000000026;JP0000000026;10000000;167,9006309;460,2867021;367,1099494;2,741423303;2,18647153;0,428571429;1,707187062;2,829460068;1,707187062
Company AA;SP0000000027;SP0000000027;10000000;175,3703567;519,2115183;447,6815648;2,960657251;2,552777865;0,428571429;1,818524435;2,949983065;1,818524435
Company AB;RU0000000028;RU0000000028;10000000;30,7949919;87,42956855;133,3945275;2,839083993;4,331695491;0,428571429;2,359219466;2,883148646;2,359219466
Company AC;ZA0000000029;ZA0000000029;10000000;360,9521367;899,9265269;677,2140752;2,493201828;1,876188022;0,428571429;1,612877607;2,693001292;1,612877607
Company AD;KE0000000030;KE0000000030;10000000;55,73257694;143,0315854;184,8411595;2,566391029;3,316572993;0,428571429;2,050676967;2,733236766;2,050676967
Company AE;TH0000000031;TH0000000031;10000000;269,2077788;617,8047043;728,9470394;2,294899156;2,707748798;0,428571429;1,865627242;2,583985181;1,865627242
Company AF;ID0000000032;ID0000000032;10000000;243,9560278;380,6902245;833,6830269;1,56048706;3,417349571;0,428571429;2,081307612;2,180245031;2,081307612
